company_id,company_name,matched_name,score,match_type,orgnr,status,city,jurform,sni,payload
2496,Tail-f Systems,Tail-f Systems AB,90,fuzzy,165566459797,1,STOCKHOLM,49,62010,"{""PeOrgNr"": ""165566459797"", ""Namn"": ""Tail-f Systems AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""SVEAVÄGEN 25"", ""PostNr"": ""11134"", ""PostOrt"": ""STOCKHOLM"", ""COAdress"": """", ""RegDatKtid"": ""20030804"", ""Ng1"": ""62010"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2497,ClimateView,ClimateView AB,88,fuzzy,165591504120,1,STOCKHOLM,49,70220,"{""PeOrgNr"": ""165591504120"", ""Namn"": ""ClimateView AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""JAKOBSBERGSGATAN 24"", ""PostNr"": ""11144"", ""PostOrt"": ""STOCKHOLM"", ""COAdress"": ""CO ELEMENTS STOCKHOLM"", ""RegDatKtid"": ""20180301"", ""Ng1"": ""70220"", ""Ng2"": ""71122"", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2499,Flightradar24,Flightradar24 AB,90,fuzzy,165568951213,1,STOCKHOLM,49,62010,"{""PeOrgNr"": ""165568951213"", ""Namn"": ""Flightradar24 AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""BRUNNSGATAN 13"", ""PostNr"": ""11138"", ""PostOrt"": ""STOCKHOLM"", ""COAdress"": """", ""RegDatKtid"": ""20120607"", ""Ng1"": ""62010"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2503,Neko Health,Neko Health AB,88,fuzzy,165591705396,1,DANDERYD,49,71124,"{""PeOrgNr"": ""165591705396"", ""Namn"": ""Neko Health AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""SVÄRDVÄGEN 19"", ""PostNr"": ""18233"", ""PostOrt"": ""DANDERYD"", ""COAdress"": """", ""RegDatKtid"": ""20180906"", ""Ng1"": ""71124"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2510,Resolution Games,Resolution Games AB,91,fuzzy,165590098199,1,STOCKHOLM,49,58210,"{""PeOrgNr"": ""165590098199"", ""Namn"": ""Resolution Games AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""SÖDERMALMSALLÉN 36"", ""PostNr"": ""11828"", ""PostOrt"": ""STOCKHOLM"", ""COAdress"": """", ""RegDatKtid"": ""20150409"", ""Ng1"": ""58210"", ""Ng2"": ""26400"", ""Ng3"": ""62010"", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2511,Star Stable,Stavre Stable,92,fuzzy,197002051410,1,OFFERDAL,10,01500,"{""PeOrgNr"": ""197002051410"", ""Namn"": ""Andersson, Jörgen"", ""Foretagsnamn"": ""Stavre Stable"", ""FtgStat"": ""1"", ""JEStat"": ""2"", ""JurForm"": ""10"", ""Gatuadress"": ""STAVRE 125"", ""PostNr"": ""83597"", ""PostOrt"": ""OFFERDAL"", ""COAdress"": """", ""RegDatKtid"": ""20200618"", ""Ng1"": ""01500"", ""Ng2"": ""93191"", ""Ng3"": ""02101"", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2512,Stegra,Stera,91,fuzzy,197706016479,9,UPPSALA,10,56100,"{""PeOrgNr"": ""197706016479"", ""Namn"": ""Hassan, Muqdad Mohammed Ali"", ""Foretagsnamn"": ""Stera"", ""FtgStat"": ""9"", ""JEStat"": ""2"", ""JurForm"": ""10"", ""Gatuadress"": ""PIMPSTENSVÄGEN 16"", ""PostNr"": ""75267"", ""PostOrt"": ""UPPSALA"", ""COAdress"": """", ""RegDatKtid"": ""20150326"", ""Ng1"": ""56100"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2514,Terra Labs,Terra Labs AB,87,fuzzy,165594266123,1,STOCKHOLM,49,62010,"{""PeOrgNr"": ""165594266123"", ""Namn"": ""Terra Labs AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""MALMSKILLNADSGATAN 39"", ""PostNr"": ""11138"", ""PostOrt"": ""STOCKHOLM"", ""COAdress"": """", ""RegDatKtid"": ""20230317"", ""Ng1"": ""62010"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2515,Jetson,Jetsons,92,fuzzy,198603118913,9,VÄRMDÖ,10,47917,"{""PeOrgNr"": ""198603118913"", ""Namn"": ""Lidberg, Magnus"", ""Foretagsnamn"": ""Jetsons"", ""FtgStat"": ""9"", ""JEStat"": ""2"", ""JurForm"": ""10"", ""Gatuadress"": ""ÅLSTIGEN 9"", ""PostNr"": ""13940"", ""PostOrt"": ""VÄRMDÖ"", ""COAdress"": """", ""RegDatKtid"": ""20110908"", ""Ng1"": ""47917"", ""Ng2"": ""47791"", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2516,CorPower Ocean,Corpower Ocean AB,90,fuzzy,165565849824,1,HÄGERSTEN,49,35110,"{""PeOrgNr"": ""165565849824"", ""Namn"": ""Corpower Ocean AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""VÄSTBERGA ALLÉ 60  BV"", ""PostNr"": ""12630"", ""PostOrt"": ""HÄGERSTEN"", ""COAdress"": """", ""RegDatKtid"": ""20000215"", ""Ng1"": ""35110"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2518,Cardo Health,Cardo Health AB,89,fuzzy,165593303117,1,SOLLENTUNA,49,70220,"{""PeOrgNr"": ""165593303117"", ""Namn"": ""Cardo Health AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""BORGVÄGEN 23 A"", ""PostNr"": ""19255"", ""PostOrt"": ""SOLLENTUNA"", ""COAdress"": """", ""RegDatKtid"": ""20210813"", ""Ng1"": ""70220"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2520,Moleculent,Moleculent AB,87,fuzzy,165593178907,1,SOLNA,49,72110,"{""PeOrgNr"": ""165593178907"", ""Namn"": ""Moleculent AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""SCHEELES VÄG 1"", ""PostNr"": ""17165"", ""PostOrt"": ""SOLNA"", ""COAdress"": ""MOLECULENT AB"", ""RegDatKtid"": ""20210521"", ""Ng1"": ""72110"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2521,Re:newcell,Re:NewCell AB,87,fuzzy,165568856206,9,STOCKHOLM,49,17111,"{""PeOrgNr"": ""165568856206"", ""Namn"": ""Re:NewCell AB"", ""Foretagsnamn"": """", ""FtgStat"": ""9"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""CARDELLGATAN 1"", ""PostNr"": ""11436"", ""PostOrt"": ""STOCKHOLM"", ""COAdress"": """", ""RegDatKtid"": ""20120301"", ""Ng1"": ""17111"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2522,Agteria Biotech,Agteria Biotech AB,91,fuzzy,165594582594,1,STOCKHOLM,49,72110,"{""PeOrgNr"": ""165594582594"", ""Namn"": ""Agteria Biotech AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""BIRGER JARLSGATAN 57 C"", ""PostNr"": ""11356"", ""PostOrt"": ""STOCKHOLM"", ""COAdress"": ""MARTIN BLOMBERG"", ""RegDatKtid"": ""20231124"", ""Ng1"": ""72110"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2524,InnoBrain,InnoBrain AB,86,fuzzy,165590996657,1,TÄBY,49,71200,"{""PeOrgNr"": ""165590996657"", ""Namn"": ""InnoBrain AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""ENHAGSVÄGEN 18"", ""PostNr"": ""18740"", ""PostOrt"": ""TÄBY"", ""COAdress"": ""MASIH DAVARI"", ""RegDatKtid"": ""20170209"", ""Ng1"": ""71200"", ""Ng2"": ""72190"", ""Ng3"": ""73200"", ""Ng4"": ""74900"", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2526,myhomefield AB,Myhomefield AB,88,fuzzy,165593570236,0,TÄBY,49,00000,"{""PeOrgNr"": ""165593570236"", ""Namn"": ""Myhomefield AB"", ""Foretagsnamn"": """", ""FtgStat"": ""0"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""BYLE ALLÉ 44"", ""PostNr"": ""18773"", ""PostOrt"": ""TÄBY"", ""COAdress"": """", ""RegDatKtid"": ""20220103"", ""Ng1"": ""00000"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2530,Prediktera AB,Prediktera AB,87,fuzzy,165569387664,1,UMEÅ,49,62010,"{""PeOrgNr"": ""165569387664"", ""Namn"": ""Prediktera AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""TVISTEVÄGEN 48 C"", ""PostNr"": ""90736"", ""PostOrt"": ""UMEÅ"", ""COAdress"": """", ""RegDatKtid"": ""20130808"", ""Ng1"": ""62010"", ""Ng2"": ""64993"", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2531,Senseworks AB,Senseworks AB,87,fuzzy,165592376593,1,UMEÅ,49,62010,"{""PeOrgNr"": ""165592376593"", ""Namn"": ""Senseworks AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""TVISTEVÄGEN 47"", ""PostNr"": ""90729"", ""PostOrt"": ""UMEÅ"", ""COAdress"": """", ""RegDatKtid"": ""20200124"", ""Ng1"": ""62010"", ""Ng2"": ""69201"", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2533,Hero Imaging AB,Hero Imaging AB,89,fuzzy,165593779852,1,UMEÅ,49,62010,"{""PeOrgNr"": ""165593779852"", ""Namn"": ""Hero Imaging AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""NORRA GIMONÄSVÄGEN 39"", ""PostNr"": ""90738"", ""PostOrt"": ""UMEÅ"", ""COAdress"": ""Lindgren, Simon"", ""RegDatKtid"": ""20220429"", ""Ng1"": ""62010"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2536,Enaiblers AB,Enaiblers AB,86,fuzzy,165593774465,1,UPPSALA,49,72190,"{""PeOrgNr"": ""165593774465"", ""Namn"": ""Enaiblers AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""ÖVERNÄS 160"", ""PostNr"": ""75591"", ""PostOrt"": ""UPPSALA"", ""COAdress"": """", ""RegDatKtid"": ""20220429"", ""Ng1"": ""72190"", ""Ng2"": ""62020"", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2537,Taigatech AB,Taigatech AB,86,fuzzy,165592977374,1,GÖTEBORG,49,62010,"{""PeOrgNr"": ""165592977374"", ""Namn"": ""Taigatech AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""SOFIEROGATAN 3 A"", ""PostNr"": ""41251"", ""PostOrt"": ""GÖTEBORG"", ""COAdress"": """", ""RegDatKtid"": ""20210122"", ""Ng1"": ""62010"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
2538,Zmartrest AB,Zmartrest AB,86,fuzzy,165592764772,1,VÄSTERÅS,49,62010,"{""PeOrgNr"": ""165592764772"", ""Namn"": ""Zmartrest AB"", ""Foretagsnamn"": """", ""FtgStat"": ""1"", ""JEStat"": ""1"", ""JurForm"": ""49"", ""Gatuadress"": ""BOSTÄLLEVÄGEN 2"", ""PostNr"": ""72223"", ""PostOrt"": ""VÄSTERÅS"", ""COAdress"": ""JENNY NILSSON"", ""RegDatKtid"": ""20201016"", ""Ng1"": ""62010"", ""Ng2"": """", ""Ng3"": """", ""Ng4"": """", ""Ng5"": """", ""Reklamsparrtyp"": ""1""}"
